Repository,File,Commit Message
Mirantis/puppet-savanna,savanna/manifests/api.pp,manifest v 0.1 based on nova manifests from puppetlabs
Mirantis/puppet-savanna,savanna/manifests/db/mysql.pp,manifest v 0.1 based on nova manifests from puppetlabs
Mirantis/puppet-savanna,savanna/manifests/db/mysql/host_access.pp,manifest v 0.1 based on nova manifests from puppetlabs
Mirantis/puppet-savanna,savanna/manifests/init.pp,manifest v 0.1 based on nova manifests from puppetlabs
Mirantis/puppet-savanna,savanna/manifests/params.pp,manifest v 0.1 based on nova manifests from puppetlabs
Mirantis/puppet-savanna,stdlib/manifests/init.pp,manifest v 0.1 based on nova manifests from puppetlabs
Mirantis/puppet-savanna,stdlib/manifests/stages.pp,manifest v 0.1 based on nova manifests from puppetlabs
Mirantis/puppet-savanna,stdlib/spec/fixtures/manifests/site.pp,manifest v 0.1 based on nova manifests from puppetlabs
Mirantis/puppet-savanna,manifests/config.pp,Use command 'echo' instead of 'sed'
Mirantis/puppet-savanna,examples/site.pp,Edit scripts as it needs for Fuel
Mirantis/puppet-savanna,manifests/config.pp,Edit scripts as it needs for Fuel
Mirantis/puppet-savanna,manifests/db.pp,Edit scripts as it needs for Fuel
Mirantis/puppet-savanna,manifests/environment.pp,Edit scripts as it needs for Fuel
Mirantis/puppet-savanna,manifests/final.pp,Edit scripts as it needs for Fuel
Mirantis/puppet-savanna,manifests/init.pp,Edit scripts as it needs for Fuel
Mirantis/puppet-savanna,manifests/db.pp,Edit command 'sed' for database config
Mirantis/puppet-savanna,examples/site.pp,"Basic structure, preparing environment, Savanna installation, database"
Mirantis/puppet-savanna,manifests/config.pp,"Basic structure, preparing environment, Savanna installation, database"
Mirantis/puppet-savanna,manifests/db.pp,"Basic structure, preparing environment, Savanna installation, database"
Mirantis/puppet-savanna,manifests/environment.pp,"Basic structure, preparing environment, Savanna installation, database"
Mirantis/puppet-savanna,manifests/final.pp,"Basic structure, preparing environment, Savanna installation, database"
Mirantis/puppet-savanna,manifests/init.pp,"Basic structure, preparing environment, Savanna installation, database"
Mirantis/puppet-savanna,manifests/install.pp,"Basic structure, preparing environment, Savanna installation, database"
Mirantis/puppet-savanna,manifests/params.pp,"Basic structure, preparing environment, Savanna installation, database"
Mirantis/puppet-sudo,manifests/allow.pp,Initial commit.
Mirantis/puppet-sudo,manifests/conf.pp,Initial commit.
Mirantis/puppet-sudo,manifests/configs.pp,Initial commit.
Mirantis/puppet-sudo,manifests/init.pp,Initial commit.
Mirantis/puppet-sudo,manifests/package.pp,Initial commit.
Mirantis/puppet-sudo,manifests/package/aix.pp,Initial commit.
Mirantis/puppet-sudo,manifests/package/solaris.pp,Initial commit.
Mirantis/puppet-sudo,manifests/params.pp,Initial commit.
Mirantis/puppet-sudo,templates/sudoers.erb,Initial commit.
Mirantis/puppet-sudo,templates/users_groups.erb,Initial commit.
Mirantis/puppet-sudo,tests/init.pp,Initial commit.
Mirantis/profiles,manifests/common/sudo.pp,Set ordering
Mirantis/profiles,manifests/puppet/agent.pp,remove version parameter
Mirantis/profiles,manifests/common/packages.pp,Initial commit
Mirantis/profiles,manifests/common/sudo.pp,Initial commit
Mirantis/profiles,manifests/common/users.pp,Initial commit
Mirantis/profiles,manifests/common/users/install.pp,Initial commit
Mirantis/profiles,manifests/common/users/shells.pp,Initial commit
Mirantis/profiles,manifests/deploy.pp,Initial commit
Mirantis/profiles,manifests/firewall/default.pp,Initial commit
Mirantis/profiles,manifests/firewall/deploy.pp,Initial commit
Mirantis/profiles,manifests/firewall/foreman.pp,Initial commit
Mirantis/profiles,manifests/firewall/gitlab.pp,Initial commit
Mirantis/profiles,manifests/firewall/ldap.pp,Initial commit
Mirantis/profiles,manifests/firewall/post.pp,Initial commit
Mirantis/profiles,manifests/firewall/pre.pp,Initial commit
Mirantis/profiles,manifests/firewall/puppet.pp,Initial commit
Mirantis/profiles,manifests/firewall/purge.pp,Initial commit
Mirantis/profiles,manifests/foreman/proxy.pp,Initial commit
Mirantis/profiles,manifests/foreman/server.pp,Initial commit
Mirantis/profiles,manifests/ftp/server.pp,Initial commit
Mirantis/profiles,manifests/hiera.pp,Initial commit
Mirantis/profiles,manifests/init.pp,Initial commit
Mirantis/profiles,manifests/install.pp,Initial commit
Mirantis/profiles,manifests/lldp.pp,Initial commit
Mirantis/profiles,manifests/ntp/client.pp,Initial commit
Mirantis/profiles,manifests/openstack/cinder.pp,Initial commit
Mirantis/profiles,manifests/openstack/keystone.pp,Initial commit
Mirantis/profiles,manifests/openstack/neutron/client.pp,Initial commit
Mirantis/profiles,manifests/openstack/neutron/server.pp,Initial commit
Mirantis/profiles,manifests/openstack/nova/compute.pp,Initial commit
Mirantis/profiles,manifests/openstack/nova/controller.pp,Initial commit
Mirantis/profiles,manifests/puppet/agent.pp,Initial commit
Mirantis/profiles,manifests/puppet/bootstrap_ca.pp,Initial commit
Mirantis/profiles,manifests/puppet/ca.pp,Initial commit
Mirantis/profiles,manifests/puppet/db.pp,Initial commit
Mirantis/profiles,manifests/puppet/master.pp,Initial commit
Mirantis/profiles,manifests/redis.pp,Initial commit
Mirantis/profiles,manifests/ssh/server.pp,Initial commit
Mirantis/profiles,manifests/yum/default.pp,Initial commit
Mirantis/profiles,manifests/yum/foreman.pp,Initial commit
Mirantis/profiles,templates/gitlab/pre-receive.erb,Initial commit
Mirantis/profiles,templates/puppet/autosign-policy.rb.erb,Initial commit
Mirantis/profiles,templates/puppet/csr_attributes.yaml.erb,Initial commit
Mirantis/profiles,tests/init.pp,Initial commit
Mirantis/roles,manifests/openstack/pmlc_controller.pp,"Revert ""debug sudo""

This reverts commit e015defa639aaaaeda428c47e3381cd350985a6e."
Mirantis/roles,manifests/openstack/pmlc_controller.pp,debug sudo
Mirantis/roles,manifests/openstack/pmlc_ceph_osd.pp,"Revert ""Remove unnecessary/unconfigured modules for pmlc""

This reverts commit 18c59dabd7fe721ab70bf155f22d1b417f37ef96."
Mirantis/roles,manifests/openstack/pmlc_compute.pp,"Revert ""Remove unnecessary/unconfigured modules for pmlc""

This reverts commit 18c59dabd7fe721ab70bf155f22d1b417f37ef96."
Mirantis/roles,manifests/openstack/pmlc_controller.pp,"Revert ""Remove unnecessary/unconfigured modules for pmlc""

This reverts commit 18c59dabd7fe721ab70bf155f22d1b417f37ef96."
Mirantis/roles,manifests/openstack/pmlc_mongo.pp,"Revert ""Remove unnecessary/unconfigured modules for pmlc""

This reverts commit 18c59dabd7fe721ab70bf155f22d1b417f37ef96."
Mirantis/roles,manifests/openstack/pmlc_ceph_osd.pp,Remove unnecessary/unconfigured modules for pmlc
Mirantis/roles,manifests/openstack/pmlc_compute.pp,Remove unnecessary/unconfigured modules for pmlc
Mirantis/roles,manifests/openstack/pmlc_controller.pp,Remove unnecessary/unconfigured modules for pmlc
Mirantis/roles,manifests/openstack/pmlc_mongo.pp,Remove unnecessary/unconfigured modules for pmlc
Mirantis/roles,manifests/openstack/pmlc_ceph_osd.pp,Add roles for pmlc versions of openstack boxen
Mirantis/roles,manifests/openstack/pmlc_compute.pp,Add roles for pmlc versions of openstack boxen
Mirantis/roles,manifests/openstack/pmlc_controller.pp,Add roles for pmlc versions of openstack boxen
Mirantis/roles,manifests/openstack/pmlc_mongo.pp,Add roles for pmlc versions of openstack boxen
Mirantis/roles,manifests/deploy.pp,Change cicd firewall profile name to deploy.
Mirantis/roles,manifests/default.pp,Initial commit
Mirantis/roles,manifests/deploy.pp,Initial commit
Mirantis/roles,manifests/foreman/bootstrap_server.pp,Initial commit
Mirantis/roles,manifests/foreman/proxy.pp,Initial commit
Mirantis/roles,manifests/foreman/server.pp,Initial commit
Mirantis/roles,manifests/ftp/server.pp,Initial commit
Mirantis/roles,manifests/init.pp,Initial commit
Mirantis/roles,manifests/openstack/ceph_osd.pp,Initial commit
Mirantis/roles,manifests/openstack/compute.pp,Initial commit
Mirantis/roles,manifests/openstack/controller.pp,Initial commit
Mirantis/roles,manifests/openstack/mongo.pp,Initial commit
Mirantis/roles,manifests/puppet/ca.pp,Initial commit
Mirantis/roles,manifests/puppet/db.pp,Initial commit
Mirantis/roles,manifests/puppet/master.pp,Initial commit
Mirantis/roles,tests/init.pp,Initial commit
Mirantis/pmlc_nova,manifests/init.pp,Move live migration and image type out of parameter and into selector based on whether ceph is used or not
Mirantis/pmlc_nova,manifests/params.pp,Move live migration and image type out of parameter and into selector based on whether ceph is used or not
Mirantis/pmlc_nova,manifests/init.pp,"This is a bit backwards, but default to true on use_ceph and inherit that in the params class to use with a selector for values."
Mirantis/pmlc_nova,manifests/params.pp,"This is a bit backwards, but default to true on use_ceph and inherit that in the params class to use with a selector for values."
Mirantis/pmlc_nova,manifests/init.pp,Fix typo in selector
Mirantis/pmlc_nova,manifests/params.pp,Fix typo in selector
Mirantis/pmlc_nova,manifests/init.pp,set use_ceph to true by default. fix typo
Mirantis/pmlc_nova,manifests/compute/config.pp,Add toggle for whether to use ceph or not
Mirantis/pmlc_nova,manifests/init.pp,Add toggle for whether to use ceph or not
Mirantis/pmlc_nova,manifests/params.pp,Add toggle for whether to use ceph or not
Mirantis/pmlc_nova,manifests/compute.pp,Initial commit
Mirantis/pmlc_nova,manifests/compute/config.pp,Initial commit
Mirantis/pmlc_nova,manifests/compute/install.pp,Initial commit
Mirantis/pmlc_nova,manifests/compute/service.pp,Initial commit
Mirantis/pmlc_nova,manifests/controller.pp,Initial commit
Mirantis/pmlc_nova,manifests/controller/config.pp,Initial commit
Mirantis/pmlc_nova,manifests/controller/install.pp,Initial commit
Mirantis/pmlc_nova,manifests/controller/service.pp,Initial commit
Mirantis/pmlc_nova,manifests/init.pp,Initial commit
Mirantis/pmlc_nova,manifests/params.pp,Initial commit
Mirantis/pmlc_nova,tests/init.pp,Initial commit
Mirantis/pmlc_cinder,manifests/config.pp,Initial commit
Mirantis/pmlc_cinder,manifests/init.pp,Initial commit
Mirantis/pmlc_cinder,manifests/install.pp,Initial commit
Mirantis/pmlc_cinder,manifests/params.pp,Initial commit
Mirantis/pmlc_cinder,manifests/service.pp,Initial commit
Mirantis/pmlc_cinder,tests/init.pp,Initial commit
Mirantis/pmlc_neutron,manifests/server/config.pp,Fix typo in admin password setting
Mirantis/pmlc_neutron,manifests/client/config.pp,Add certificate based authentication to APIC driver. Add agent poll interval of 60s rather than default 2s.
Mirantis/pmlc_neutron,manifests/client/service.pp,Add certificate based authentication to APIC driver. Add agent poll interval of 60s rather than default 2s.
Mirantis/pmlc_neutron,manifests/init.pp,Add certificate based authentication to APIC driver. Add agent poll interval of 60s rather than default 2s.
Mirantis/pmlc_neutron,manifests/params.pp,Add certificate based authentication to APIC driver. Add agent poll interval of 60s rather than default 2s.
Mirantis/pmlc_neutron,manifests/server/config.pp,Add certificate based authentication to APIC driver. Add agent poll interval of 60s rather than default 2s.
Mirantis/pmlc_neutron,manifests/server/service.pp,Add certificate based authentication to APIC driver. Add agent poll interval of 60s rather than default 2s.
Mirantis/pmlc_neutron,manifests/client/config.pp,Refactor module to use ini_setting rather than file_lines
Mirantis/pmlc_neutron,manifests/client/service.pp,Refactor module to use ini_setting rather than file_lines
Mirantis/pmlc_neutron,manifests/server/config.pp,Refactor module to use ini_setting rather than file_lines
Mirantis/pmlc_neutron,manifests/server/service.pp,Refactor module to use ini_setting rather than file_lines
Mirantis/pmlc_neutron,manifests/client.pp,Initial commit
Mirantis/pmlc_neutron,manifests/client/config.pp,Initial commit
Mirantis/pmlc_neutron,manifests/client/install.pp,Initial commit
Mirantis/pmlc_neutron,manifests/client/service.pp,Initial commit
Mirantis/pmlc_neutron,manifests/init.pp,Initial commit
Mirantis/pmlc_neutron,manifests/params.pp,Initial commit
Mirantis/pmlc_neutron,manifests/server.pp,Initial commit
Mirantis/pmlc_neutron,manifests/server/config.pp,Initial commit
Mirantis/pmlc_neutron,manifests/server/install.pp,Initial commit
Mirantis/pmlc_neutron,manifests/server/service.pp,Initial commit
Mirantis/pmlc_neutron,templates/ml2_conf_cisco.ini.erb,Initial commit
Mirantis/pmlc_neutron,tests/init.pp,Initial commit
Mirantis/pmlc_keystone,manifests/config.pp,Add SSL options for admin and public endpoint
Mirantis/pmlc_keystone,manifests/init.pp,Add SSL options for admin and public endpoint
Mirantis/pmlc_keystone,manifests/params.pp,Add SSL options for admin and public endpoint
Mirantis/pmlc_keystone,templates/keystone.conf.erb,Add SSL options for admin and public endpoint
Mirantis/pmlc_keystone,manifests/config.pp,Initial commit
Mirantis/pmlc_keystone,manifests/init.pp,Initial commit
Mirantis/pmlc_keystone,manifests/install.pp,Initial commit
Mirantis/pmlc_keystone,manifests/params.pp,Initial commit
Mirantis/pmlc_keystone,manifests/service.pp,Initial commit
Mirantis/pmlc_keystone,templates/keystone.conf.erb,Initial commit
Mirantis/pmlc_keystone,tests/init.pp,Initial commit
Mirantis/puppet-foreman_proxy,manifests/config.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/init.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/install.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/params.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/plugin.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/plugin/abrt.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/plugin/abrt/params.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/plugin/chef.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/plugin/chef/params.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/plugin/openscap.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/plugin/openscap/params.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/plugin/pulp.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/plugin/pulp/params.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/plugin/salt.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/plugin/salt/params.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/proxydhcp.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/proxydns.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/puppetca.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/register.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/service.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/settings_file.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/tftp.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/tftp/copy_file.pp,initial commit
Mirantis/puppet-foreman_proxy,manifests/tftp/sync_file.pp,initial commit
Mirantis/puppet-foreman_proxy,templates/bmc.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/dhcp.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/dns.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/plugin/abrt.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/plugin/chef.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/plugin/openscap.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/plugin/pulp.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/plugin/pulpnode.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/plugin/salt.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/puppet.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/puppetca.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/realm.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/settings.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/sudo.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/sudo_augeas.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/templates.yml.erb,initial commit
Mirantis/puppet-foreman_proxy,templates/tftp.yml.erb,initial commit
Mirantis/puppet-deployapp,manifests/config.pp,Initial Commit
Mirantis/puppet-deployapp,manifests/init.pp,Initial Commit
Mirantis/puppet-deployapp,manifests/install.pp,Initial Commit
Mirantis/puppet-deployapp,manifests/install/apache.pp,Initial Commit
Mirantis/puppet-deployapp,manifests/install/files.pp,Initial Commit
Mirantis/puppet-deployapp,manifests/install/ruby.pp,Initial Commit
Mirantis/puppet-deployapp,manifests/install/user.pp,Initial Commit
Mirantis/puppet-deployapp,manifests/install/yum.pp,Initial Commit
Mirantis/puppet-deployapp,manifests/params.pp,Initial Commit
Mirantis/puppet-deployapp,templates/Gemfile.erb,Initial Commit
Mirantis/puppet-deployapp,templates/config.ru.erb,Initial Commit
Mirantis/puppet-deployapp,templates/config.yaml.erb,Initial Commit
Mirantis/puppet-deployapp,templates/deploy.rb.erb,Initial Commit
Mirantis/puppet-deployapp,tests/init.pp,Initial Commit
Mirantis/puppet-kafka,manifests/server.pp,"Change broker id assignment from fqdn to hostname.  TODO: Make this
configurable in the future"
Mirantis/puppet-kafka,manifests/server.pp,Add the ability to create base directories for the log dirs
Mirantis/puppet-kafka,manifests/server.pp,Actually use the $kafka_enabled variable
Mirantis/puppet-kafka,manifests/server.pp,"Change all references of kafka-server to kafka, since that is what the package is named"
Mirantis/puppet-kafka,manifests/server.pp,"Change file locations to /opt, since that is where we install kafka.  Create symlink from /etc/kafka to /opt/kafka for ease of use, though"
Mirantis/puppet-kafka,manifests/server.pp,"We don't have a separate kafka-server package, so we don't need to ensure a new package"
Mirantis/puppet-kafka,manifests/init.pp,"There is no specific kafka-common package, so just use the kafka package"
Mirantis/puppet-kafka,manifests/defaults.pp,"Puppetize systemd override for Kafka LimitNOFILE

/etc/default/kafka's KAFKA_NOFILES_ULIMIT is not useable
by the systemd service file installed by the latest WMF
Kafka package, so we need to puppetized a custom systemd
override file to set this.

Bug: T106581
Change-Id: I10f41d0d3a19b15374ded800f0d6cd12573c9fa9"
Mirantis/puppet-kafka,manifests/server.pp,"Puppetize systemd override for Kafka LimitNOFILE

/etc/default/kafka's KAFKA_NOFILES_ULIMIT is not useable
by the systemd service file installed by the latest WMF
Kafka package, so we need to puppetized a custom systemd
override file to set this.

Bug: T106581
Change-Id: I10f41d0d3a19b15374ded800f0d6cd12573c9fa9"
Mirantis/puppet-kafka,templates/kafka.default.erb,"Puppetize systemd override for Kafka LimitNOFILE

/etc/default/kafka's KAFKA_NOFILES_ULIMIT is not useable
by the systemd service file installed by the latest WMF
Kafka package, so we need to puppetized a custom systemd
override file to set this.

Bug: T106581
Change-Id: I10f41d0d3a19b15374ded800f0d6cd12573c9fa9"
Mirantis/puppet-kafka,templates/kafka.systemd.override.conf.erb,"Puppetize systemd override for Kafka LimitNOFILE

/etc/default/kafka's KAFKA_NOFILES_ULIMIT is not useable
by the systemd service file installed by the latest WMF
Kafka package, so we need to puppetized a custom systemd
override file to set this.

Bug: T106581
Change-Id: I10f41d0d3a19b15374ded800f0d6cd12573c9fa9"
Mirantis/puppet-kafka,manifests/defaults.pp,"Add param for auto.leader.rebalance.enable

Change-Id: I3981f51d45b2b9e6422f50f6892d46d1c0c97005"
Mirantis/puppet-kafka,manifests/server.pp,"Add param for auto.leader.rebalance.enable

Change-Id: I3981f51d45b2b9e6422f50f6892d46d1c0c97005"
Mirantis/puppet-kafka,templates/server.properties.erb,"Add param for auto.leader.rebalance.enable

Change-Id: I3981f51d45b2b9e6422f50f6892d46d1c0c97005"
Mirantis/puppet-kafka,manifests/server/jmxtrans.pp,"List ReplicaManager JMX Kafka metrics individually

Change-Id: I698441291a9ce48a61a04522fb27886a343532f8"
Mirantis/puppet-kafka,manifests/server/jmxtrans.pp,"Update JMX metrics names for Kafka 0.8.2+

JMX metrics names have changed in Kafka 0.8.2.  This updates
them to that.  If you are using an older version of Kafka and
need the old metric names, set legacy_jmx => true when you include
the kafka::server::jmxtrans class.

Bug: T106581
Change-Id: I39ac37125dd67f7f68502021f9b34eadc11b4b50"
Mirantis/puppet-kafka,manifests/server/jmxtrans.pp,"Use bucketType 'g' for all Kafka jmxtrans metrics sent to statsd

None of these are the default statsd 'counter' type.

Change-Id: Id947b4dd9dba64eb44dcbd8096ef7e381de83512"
Mirantis/puppet-kafka,manifests/server/jmxtrans.pp,"Set bucketType for gauge metrics for statsd usage

Change-Id: I2bdbcb4e69075a76320acd45752b23ee08b9e89b"
Mirantis/puppet-kafka,manifests/server/jmxtrans.pp,"Send jvm stats to statsd as well

Change-Id: If2bc1ab7433aa26575fb15d7e0ce82f924c038ff"
Mirantis/puppet-kafka,manifests/server/jmxtrans.pp,"Add statsd parameters to kafka::server::jmxtrans

Change-Id: I7618b0ecd195f64536153f9926edd2e2321bdc82"
Mirantis/puppet-kafka,templates/server.properties.erb,"Make the metrics polling interval configurable

If kafka.metrics.polling.interval.secs is specified in
metrics_properties overwrites the default 5 seconds value.

Change-Id: Id8d2410df91e702f4e078ec7f3191ca2c315a412"
Mirantis/puppet-kafka,manifests/defaults.pp,"Add option for extra classpath entries

Change-Id: I671527f349c8317e07b1a4ba67ee02d37d9913a4"
Mirantis/puppet-kafka,manifests/server.pp,"Add option for extra classpath entries

Change-Id: I671527f349c8317e07b1a4ba67ee02d37d9913a4"
Mirantis/puppet-kafka,templates/kafka.default.erb,"Add option for extra classpath entries

Change-Id: I671527f349c8317e07b1a4ba67ee02d37d9913a4"
Mirantis/puppet-kafka,manifests/server/jmxtrans.pp,"server::jmxtrans: add namespacing option

Specifying $group_prefix will namespace metrics emitted by jmxtrans in
ganglia and graphite in the same manner as jmxtrans::metrics::jvm.

Change-Id: I7bdcdc13a94fda85a7c2b2c807d4a5227d2e40eb"
Mirantis/puppet-kafka,manifests/defaults.pp,"Add java_opts option

Change-Id: I8dc008c791c8cda730c396069d506fcdb0d7b79b"
Mirantis/puppet-kafka,manifests/server.pp,"Add java_opts option

Change-Id: I8dc008c791c8cda730c396069d506fcdb0d7b79b"
Mirantis/puppet-kafka,templates/kafka.default.erb,"Add java_opts option

Change-Id: I8dc008c791c8cda730c396069d506fcdb0d7b79b"
Mirantis/puppet-kafka,manifests/client.pp,"Update for kafka 0.8.1.1-2 packaging

Change-Id: I31f2974e1e67a208896a6e07e8c657ea3e0517eb"
Mirantis/puppet-kafka,manifests/init.pp,"Update for kafka 0.8.1.1-2 packaging

Change-Id: I31f2974e1e67a208896a6e07e8c657ea3e0517eb"
Mirantis/puppet-kafka,manifests/mirror.pp,"Update for kafka 0.8.1.1-2 packaging

Change-Id: I31f2974e1e67a208896a6e07e8c657ea3e0517eb"
Mirantis/puppet-kafka,manifests/server.pp,"Update for kafka 0.8.1.1-2 packaging

Change-Id: I31f2974e1e67a208896a6e07e8c657ea3e0517eb"
Mirantis/puppet-kafka,templates/producer.properties.erb,"Update for kafka 0.8.1.1-2 packaging

Change-Id: I31f2974e1e67a208896a6e07e8c657ea3e0517eb"
Mirantis/puppet-kafka,manifests/defaults.pp,"Add $java_home and $num_partitions parameters

Change-Id: I33ba6c628b94dcae4afed0baff327be800821107"
Mirantis/puppet-kafka,manifests/server.pp,"Add $java_home and $num_partitions parameters

Change-Id: I33ba6c628b94dcae4afed0baff327be800821107"
Mirantis/puppet-kafka,templates/kafka.default.erb,"Add $java_home and $num_partitions parameters

Change-Id: I33ba6c628b94dcae4afed0baff327be800821107"
Mirantis/puppet-kafka,templates/server.properties.erb,"Add $java_home and $num_partitions parameters

Change-Id: I33ba6c628b94dcae4afed0baff327be800821107"
Mirantis/puppet-kafka,manifests/server.pp,"Small fixups

Fix kafka::server comment spacing

Use new-style variables in template

Change-Id: I75e03826adfe3b3423f575ac2cb6535232cdcd90"
Mirantis/puppet-kafka,templates/server.properties.erb,"Small fixups

Fix kafka::server comment spacing

Use new-style variables in template

Change-Id: I75e03826adfe3b3423f575ac2cb6535232cdcd90"
Mirantis/puppet-kafka,manifests/defaults.pp,"Parameterize zookeeper.session.timeout.ms

Also set zookeeper_connection_timeout_ms to proper configuration default

Change-Id: I20ed0ee2a7c18a523498db1239521a129743fc74"
Mirantis/puppet-kafka,manifests/mirror/consumer.pp,"Parameterize zookeeper.session.timeout.ms

Also set zookeeper_connection_timeout_ms to proper configuration default

Change-Id: I20ed0ee2a7c18a523498db1239521a129743fc74"
Mirantis/puppet-kafka,manifests/server.pp,"Parameterize zookeeper.session.timeout.ms

Also set zookeeper_connection_timeout_ms to proper configuration default

Change-Id: I20ed0ee2a7c18a523498db1239521a129743fc74"
Mirantis/puppet-kafka,templates/consumer.properties.erb,"Parameterize zookeeper.session.timeout.ms

Also set zookeeper_connection_timeout_ms to proper configuration default

Change-Id: I20ed0ee2a7c18a523498db1239521a129743fc74"
Mirantis/puppet-kafka,templates/server.properties.erb,"Parameterize zookeeper.session.timeout.ms

Also set zookeeper_connection_timeout_ms to proper configuration default

Change-Id: I20ed0ee2a7c18a523498db1239521a129743fc74"
Mirantis/puppet-kafka,manifests/defaults.pp,"Parameterize jvm_performance_opts in order to modify GC settings

Change-Id: I5765b91f2e66090352faafab5ebfc3125b2be307"
Mirantis/puppet-kafka,manifests/server.pp,"Parameterize jvm_performance_opts in order to modify GC settings

Change-Id: I5765b91f2e66090352faafab5ebfc3125b2be307"
Mirantis/puppet-kafka,templates/kafka.default.erb,"Parameterize jvm_performance_opts in order to modify GC settings

Change-Id: I5765b91f2e66090352faafab5ebfc3125b2be307"
Mirantis/puppet-kafka,manifests/server.pp,"Allow specifying default replication factor

Change-Id: I2a735617be0bac356833eaa4ee6330a6b92d0eba"
Mirantis/puppet-kafka,templates/server.properties.erb,"Allow specifying default replication factor

Change-Id: I2a735617be0bac356833eaa4ee6330a6b92d0eba"
Mirantis/puppet-kafka,manifests/defaults.pp,"Set num.io.threads to configuration default

Change-Id: Ie4386cb78789f24f95380b3a65afdd388253d715"
Mirantis/puppet-kafka,manifests/server.pp,"Set num.io.threads to configuration default

Change-Id: Ie4386cb78789f24f95380b3a65afdd388253d715"
Mirantis/puppet-kafka,manifests/defaults.pp,"Change default num.network.threads and num.io.threads

These defaults have changed in later versions of Kafka.
num.io.threads now defaults to the number of configured $log_dirs.

Change-Id: I5df3c6a0c1501e5be402e4d2d7225f3c980fe11b"
Mirantis/puppet-kafka,manifests/server.pp,"Change default num.network.threads and num.io.threads

These defaults have changed in later versions of Kafka.
num.io.threads now defaults to the number of configured $log_dirs.

Change-Id: I5df3c6a0c1501e5be402e4d2d7225f3c980fe11b"
Mirantis/puppet-kafka,manifests/defaults.pp,"Default for log.flush.interval.ms has changed to 3000

Change-Id: I6a6f2003fec290e0864543855f8fd5b336604eca"
Mirantis/puppet-zookeeper,manifests/defaults.pp,Chagne ::fqdn to ::hostname
Mirantis/puppet-zookeeper,manifests/server.pp,For now change this to ::hostname instead of ::fqdn. Will make this value assignable in the future so that assumptions arene't made
Mirantis/puppet-zookeeper,manifests/server.pp,Make sure that the full path to the data directory exists
Mirantis/puppet-zookeeper,manifests/server.pp,"Change references to the zookeeper service from ""zookeeper"" to ""zookeeper-server"""
Mirantis/puppet-zookeeper,manifests/server.pp,Change service to proper name of zookeeper-server
Mirantis/puppet-zookeeper,manifests/server.pp,Too many equals is a syntax error
Mirantis/puppet-zookeeper,manifests/server.pp,"Add ""enabled"" option for the server service"
Mirantis/puppet-zookeeper,manifests/server.pp,Chagne all references of zookeeperd to zookeeper-server
Mirantis/puppet-zookeeper,templates/zoo.cfg.erb,Fix variable scope
Mirantis/puppet-zookeeper,manifests/server.pp,Change package name to zookeeper-server (from zookeeperd)
Mirantis/puppet-zookeeper,templates/zookeeper.default.erb,"Qualify @jmx_port in zookeeper.default.erb

Bug: T97251
Change-Id: I8d84355d036008775b44d90a30cb470b4f96ba7c"
